Database
Name,Version,Author,Description,Emphasis1,Emphasis2,Emphasis3,Emphasis4
MyDialogueDatabase,,,,#ffffffff ---,#ff0000ff ---,#00ff00ff ---,#0000ffff ---
Global User Script

Actors
ID,Portrait,AltPortraits,SpritePortrait,AltSpritePortraits,Name,Pictures,Description,IsPlayer,Name zh-TW
Number,Special,Special,Special,Special,Text,Files,Text,Boolean,Localization
5,Assets/MyGame/Assets/Charactor/wild goat.png,[],,[],Wild Goat,[],,False,Wild Goat
3,Assets/MyGame/Assets/Charactor/img-npc-boar.png,[Assets/MyGame/Assets/Charactor/img-npc-boar-smile.png],,[],Black Boar,[],,False,Black Boar
4,Assets/MyGame/Assets/Charactor/img-sheep.png,[Assets/MyGame/Assets/Charactor/img-npc-sheep.png],,[],Sheep Baby,[],,True,Sheep Baby
6,Assets/MyGame/Assets/Charactor/mineboar.png,[],,[],Miner Boar,[],,False,Miner Boar
1,Assets/MyGame/Assets/Charactor/雞1.png,[],,[],Chicken,[],,False,Chicken
2,Assets/MyGame/Assets/Charactor/img-npc-goat.png,[Assets/MyGame/Assets/Charactor/img-npc-goat-smile.png],Assets/MyGame/Assets/Charactor/img-npc-goat.png,[Assets/MyGame/Assets/Charactor/img-npc-goat-smile.png],Alpaca,[],,False,Alpaca
Items
ID
Number
Locations
ID
Number
Variables
ID,Name,Initial Value,Description,InitialValueType
Number,Text,Text,Text,Text
1,Alert,,,Text
2,SpeakContent,,,Text
Conversations
ID,Title,Description,Actor,Conversant,Title zh-TW,Title ja-JP,Title es-ES,Title zh-CN,Title ko-KR,Overrides
Number,Text,Text,Actor,Actor,Localization,Localization,Localization,Localization,Localization,JSON
1,test,,2,4,test,,,,,"{""useOverrides"":false,""overrideSubtitleSettings"":false,""showNPCSubtitlesDuringLine"":true,""showNPCSubtitlesWithResponses"":true,""showPCSubtitlesDuringLine"":false,""skipPCSubtitleAfterResponseMenu"":false,""subtitleCharsPerSecond"":30.0,""minSubtitleSeconds"":2.0,""continueButton"":0,""overrideSequenceSettings"":false,""defaultSequence"":"""",""defaultPlayerSequence"":"""",""defaultResponseMenuSequence"":"""",""overrideInputSettings"":false,""alwaysForceResponseMenu"":true,""includeInvalidEntries"":false,""responseTimeout"":0.0,""emTagForOldResponses"":0,""emTagForInvalidResponses"":0,""cancelSubtitle"":{""key"":27,""buttonName"":""""},""cancelConversation"":{""key"":27,""buttonName"":""""}}"
2,Level1 Alpaca,,2,4,Level2 Alpaca,,,,,"{""useOverrides"":false,""overrideSubtitleSettings"":false,""showNPCSubtitlesDuringLine"":true,""showNPCSubtitlesWithResponses"":true,""showPCSubtitlesDuringLine"":false,""skipPCSubtitleAfterResponseMenu"":false,""subtitleCharsPerSecond"":30.0,""minSubtitleSeconds"":2.0,""continueButton"":0,""overrideSequenceSettings"":false,""defaultSequence"":"""",""defaultPlayerSequence"":"""",""defaultResponseMenuSequence"":"""",""overrideInputSettings"":false,""alwaysForceResponseMenu"":true,""includeInvalidEntries"":false,""responseTimeout"":0.0,""emTagForOldResponses"":0,""emTagForInvalidResponses"":0,""cancelSubtitle"":{""key"":27,""buttonName"":""""},""cancelConversation"":{""key"":27,""buttonName"":""""}}"
4,Level2 Wild Goat,,1,2,Level2 Wild Goat,,,,,"{""useOverrides"":false,""overrideSubtitleSettings"":false,""showNPCSubtitlesDuringLine"":true,""showNPCSubtitlesWithResponses"":true,""showPCSubtitlesDuringLine"":false,""skipPCSubtitleAfterResponseMenu"":false,""subtitleCharsPerSecond"":30.0,""minSubtitleSeconds"":2.0,""continueButton"":0,""overrideSequenceSettings"":false,""defaultSequence"":"""",""defaultPlayerSequence"":"""",""defaultResponseMenuSequence"":"""",""overrideInputSettings"":false,""alwaysForceResponseMenu"":true,""includeInvalidEntries"":false,""responseTimeout"":0.0,""emTagForOldResponses"":0,""emTagForInvalidResponses"":0,""cancelSubtitle"":{""key"":27,""buttonName"":""""},""cancelConversation"":{""key"":27,""buttonName"":""""}}"
5,Level2 Black Boar,,3,4,Level3 Miner Boar,,,,,"{""useOverrides"":false,""overrideSubtitleSettings"":false,""showNPCSubtitlesDuringLine"":true,""showNPCSubtitlesWithResponses"":true,""showPCSubtitlesDuringLine"":false,""skipPCSubtitleAfterResponseMenu"":false,""subtitleCharsPerSecond"":30.0,""minSubtitleSeconds"":2.0,""continueButton"":0,""overrideSequenceSettings"":false,""defaultSequence"":"""",""defaultPlayerSequence"":"""",""defaultResponseMenuSequence"":"""",""overrideInputSettings"":false,""alwaysForceResponseMenu"":true,""includeInvalidEntries"":false,""responseTimeout"":0.0,""emTagForOldResponses"":0,""emTagForInvalidResponses"":0,""cancelSubtitle"":{""key"":27,""buttonName"":""""},""cancelConversation"":{""key"":27,""buttonName"":""""}}"
7,Level2 Alpaca,,2,4,Level3 Alpaca,,,,,"{""useOverrides"":false,""overrideSubtitleSettings"":false,""showNPCSubtitlesDuringLine"":true,""showNPCSubtitlesWithResponses"":true,""showPCSubtitlesDuringLine"":false,""skipPCSubtitleAfterResponseMenu"":false,""subtitleCharsPerSecond"":30.0,""minSubtitleSeconds"":2.0,""continueButton"":0,""overrideSequenceSettings"":false,""defaultSequence"":"""",""defaultPlayerSequence"":"""",""defaultResponseMenuSequence"":"""",""overrideInputSettings"":false,""alwaysForceResponseMenu"":true,""includeInvalidEntries"":false,""responseTimeout"":0.0,""emTagForOldResponses"":0,""emTagForInvalidResponses"":0,""cancelSubtitle"":{""key"":27,""buttonName"":""""},""cancelConversation"":{""key"":27,""buttonName"":""""}}"
8,Ai_test,,2,4,,,,,,"{""useOverrides"":false,""overrideSubtitleSettings"":false,""showNPCSubtitlesDuringLine"":true,""showNPCSubtitlesWithResponses"":true,""showPCSubtitlesDuringLine"":false,""skipPCSubtitleAfterResponseMenu"":false,""subtitleCharsPerSecond"":30.0,""minSubtitleSeconds"":2.0,""continueButton"":0,""overrideSequenceSettings"":false,""defaultSequence"":"""",""defaultPlayerSequence"":"""",""defaultResponseMenuSequence"":"""",""overrideInputSettings"":false,""alwaysForceResponseMenu"":true,""includeInvalidEntries"":false,""responseTimeout"":0.0,""emTagForOldResponses"":0,""emTagForInvalidResponses"":0,""cancelSubtitle"":{""key"":27,""buttonName"":""""},""cancelConversation"":{""key"":27,""buttonName"":""""}}"
9,ai_test,,2,4,,,,,,"{""useOverrides"":false,""overrideSubtitleSettings"":false,""showNPCSubtitlesDuringLine"":true,""showNPCSubtitlesWithResponses"":true,""showPCSubtitlesDuringLine"":false,""skipPCSubtitleAfterResponseMenu"":false,""subtitleCharsPerSecond"":30.0,""minSubtitleSeconds"":2.0,""continueButton"":0,""overrideSequenceSettings"":false,""defaultSequence"":"""",""defaultPlayerSequence"":"""",""defaultResponseMenuSequence"":"""",""overrideInputSettings"":false,""alwaysForceResponseMenu"":true,""includeInvalidEntries"":false,""responseTimeout"":0.0,""emTagForOldResponses"":0,""emTagForInvalidResponses"":0,""cancelSubtitle"":{""key"":27,""buttonName"":""""},""cancelConversation"":{""key"":27,""buttonName"":""""}}"
13,Level3 Alpaca,,2,4,,,,,,"{""useOverrides"":false,""overrideSubtitleSettings"":false,""showNPCSubtitlesDuringLine"":true,""showNPCSubtitlesWithResponses"":true,""showPCSubtitlesDuringLine"":false,""skipPCSubtitleAfterResponseMenu"":false,""subtitleCharsPerSecond"":30.0,""minSubtitleSeconds"":2.0,""continueButton"":0,""overrideSequenceSettings"":false,""defaultSequence"":"""",""defaultPlayerSequence"":"""",""defaultResponseMenuSequence"":"""",""overrideInputSettings"":false,""alwaysForceResponseMenu"":true,""includeInvalidEntries"":false,""responseTimeout"":0.0,""emTagForOldResponses"":0,""emTagForInvalidResponses"":0,""cancelSubtitle"":{""key"":27,""buttonName"":""""},""cancelConversation"":{""key"":27,""buttonName"":""""}}"
14,Ai_test 1,,2,4,,,,,,"{""useOverrides"":false,""overrideSubtitleSettings"":false,""showNPCSubtitlesDuringLine"":true,""showNPCSubtitlesWithResponses"":true,""showPCSubtitlesDuringLine"":false,""skipPCSubtitleAfterResponseMenu"":false,""subtitleCharsPerSecond"":30.0,""minSubtitleSeconds"":2.0,""continueButton"":0,""overrideSequenceSettings"":false,""defaultSequence"":"""",""defaultPlayerSequence"":"""",""defaultResponseMenuSequence"":"""",""overrideInputSettings"":false,""alwaysForceResponseMenu"":true,""includeInvalidEntries"":false,""responseTimeout"":0.0,""emTagForOldResponses"":0,""emTagForInvalidResponses"":0,""cancelSubtitle"":{""key"":27,""buttonName"":""""},""cancelConversation"":{""key"":27,""buttonName"":""""}}"
15,Level3 Black Boar,,3,4,Level3 Miner Boar,,,,,"{""useOverrides"":false,""overrideSubtitleSettings"":false,""showNPCSubtitlesDuringLine"":true,""showNPCSubtitlesWithResponses"":true,""showPCSubtitlesDuringLine"":false,""skipPCSubtitleAfterResponseMenu"":false,""subtitleCharsPerSecond"":30.0,""minSubtitleSeconds"":2.0,""continueButton"":0,""overrideSequenceSettings"":false,""defaultSequence"":"""",""defaultPlayerSequence"":"""",""defaultResponseMenuSequence"":"""",""overrideInputSettings"":false,""alwaysForceResponseMenu"":true,""includeInvalidEntries"":false,""responseTimeout"":0.0,""emTagForOldResponses"":0,""emTagForInvalidResponses"":0,""cancelSubtitle"":{""key"":27,""buttonName"":""""},""cancelConversation"":{""key"":27,""buttonName"":""""}}"
DialogueEntries
entrytag,ConvID,ID,Actor,Conversant,Title,MenuText,DialogueText,IsGroup,FalseConditionAction,ConditionPriority,Conditions,Script,Sequence,Description,ja-JP,ko-KR,es-ES,zh-CN,zh-TW,Response Menu Sequence,canvasRect
Alpaca_13_68,13,68,2,4,,,現在換你試試看,False,Block,Normal,,,,,,,,,,,369.6307;2387.907
Alpaca_13_69,13,69,2,4,,,,False,Block,Normal,,,"Rec(""orange"", SpeakContent , orange arrange  storage  [unk]);\nSetActive(My Backtrack Button, false);\nSetContinueMode(false);",,,,,,,,371.3725;2481.277
Alpaca_13_70,13,70,2,4,,,,False,Block,Normal,,,SetContinueMode(true);\nContinue(),,,,,,,,372.8378;2562.126
Alpaca_13_71,13,71,2,4,,,你似乎說得不太對，讓我們再學一次,False,Block,Normal,"(Variable[""SpeakContent""] ~= ""orange"")  and (Variable[""SpeakContent""] ~= ""$help"" )",,"SetActive(My Backtrack Button, false);",,,,,你似乎说得不太对，让我们再学一次。,你似乎說得不太對，讓我們再學一次,,530.6566;2659.772
Alpaca_13_72,13,72,2,4,,,沒錯 你說得真好 我很喜歡吃橘子呢,False,Block,Normal,"Variable[""SpeakContent""] == ""orange""",,"SetActive(My Backtrack Button, false);\nSetPortrait(Alpaca, pic=2);",,,,,沒錯 你說得真好,沒錯 你說得真好,,244.7653;2652.357
Alpaca_13_73,13,73,2,4,,,好的，我很樂意再說一次,False,Block,Normal,"(Variable[""SpeakContent""] == ""$help"") ",,"PlayAd();\nSetPortrait(Alpaca, pic=2);\nSetActive(My Backtrack Button, false);",,,,,,,,737.0518;2564.033
Alpaca_13_74,13,74,2,4,,,草莓是一種非常甜美的水果，可以做成很多甜點，比如草莓蛋糕和草莓冰淇淋。,False,Block,Normal,,,"SetPortrait(Alpaca, pic=1);",,,,,,,,353.9444;2828.159
Alpaca_13_75,13,75,2,4,,,他的英文是 strawberry,False,Block,Normal,,,,,,,,,,,355.437;2910.995
Alpaca_13_76,13,76,2,4,,,今天學了很多水果,False,Block,Normal,,,,,,,,,,,333.1115;3269.548
Alpaca_13_77,13,77,2,4,,,,False,Block,Normal,,,"Rec(""strawberry"", SpeakContent , strawberry arrange  storage  [unk]);\nSetActive(My Backtrack Button, false);\nSetContinueMode(false);",,,,,,,,353.5246;3008.76
Alpaca_13_78,13,78,2,4,,,,False,Block,Normal,,,SetContinueMode(true);\nContinue(),,,,,,,,354.9899;3090.829
Alpaca_13_79,13,79,2,4,,,你似乎說得不太對，讓我們再學一次,False,Block,Normal,"(Variable[""SpeakContent""] ~= ""strawberry"")  and (Variable[""SpeakContent""] ~= ""$help"" )",,"SetActive(My Backtrack Button, false);",,,,,你似乎说得不太对，让我们再学一次。,你似乎說得不太對，讓我們再學一次,,514.1786;3185.827
Alpaca_13_80,13,80,2,4,,,沒錯 你說得真好,False,Block,Normal,"Variable[""SpeakContent""] == ""strawberry""",,"SetActive(My Backtrack Button, false);\nSetPortrait(Alpaca, pic=2);",,,,,沒錯 你說得真好,沒錯 你說得真好,,226.9174;3179.84
Alpaca_13_81,13,81,2,4,,,好的，我很樂意再說一次,False,Block,Normal,"(Variable[""SpeakContent""] == ""$help"") ",,"PlayAd();\nSetPortrait(Alpaca, pic=2);\nSetActive(My Backtrack Button, false);",,,,,,,,719.204;3091.516
Alpaca_14_0,14,0,2,4,START,,,False,Block,Normal,,,None(),,,,,,,,20;54
Alpaca_14_1,14,1,2,4,,,"Hey Sheep Baby, 你想學習講水果的英文嗎？",False,Block,Normal,,,,,,,,,,,485.4543;182.5454
Sheep_Baby_14_2,14,2,4,2,,,好啊！我想學習。,False,Block,Normal,,,,,,,,,,,332.7271;285.6363
Alpaca_14_3,14,3,2,4,,,那我們開始吧！第一個水果是蘋果，英文是apple。蘋果是一種非常常見的水果，它可以生吃也可以做成很多美味的料理，比如蘋果派和蘋果汁。,False,,Normal,,,,,,,,,,,20;216
Sheep_Baby_14_4,14,4,4,2,,,原來如此！那下一個是什麼？,False,,Normal,,,,,,,,,,,20;270
Alpaca_14_5,14,5,2,4,,,下一個是香蕉，英文是banana。香蕉是一種非常營養的水果，它含有豐富的鉀和維生素C，可以幫助我們保持健康。而且，它也是很多人的早餐必備食品，比如香蕉片和香蕉麵包。,False,,Normal,,,,,,,,,,,20;324
Sheep_Baby_14_6,14,6,4,2,,,好厲害！那接下來呢？,False,,Normal,,,,,,,,,,,20;378
Alpaca_14_7,14,7,2,4,,,接下來是葡萄，英文是grape。葡萄是一種非常美味的水果，它可以生吃也可以做成葡萄酒和葡萄乾。而且，葡萄還有很多種顏色，比如紅色、綠色和黑色。,False,,Normal,,,,,,,,,,,20;432
Sheep_Baby_14_8,14,8,4,2,,,哇，好有趣！那還有其他的水果嗎？,False,,Normal,,,,,,,,,,,20;486
Alpaca_14_9,14,9,2,4,,,還有很多呢！比如橘子，英文是orange。橘子是一種富含維生素C的水果，可以幫助我們增強免疫力。還有草莓，英文是strawberry。草莓是一種非常甜美的水果，可以做成很多甜點，比如草莓蛋糕和草莓冰淇淋。,False,,Normal,,,,,,,,,,,20;540
Sheep_Baby_14_10,14,10,4,2,,,好棒啊！我學到了很多新知識。,False,,Normal,,,,,,,,,,,20;594
Alpaca_14_11,14,11,2,4,,,沒錯！學習英文也可以很有趣。下次我們再學習其他的水果吧！,False,,Normal,,,,,,,,,,,20;648
Sheep_Baby_14_12,14,12,4,2,,,好的！謝謝你的教學。,False,,Normal,,,,,,,,,,,20;702
Alpaca_14_13,14,13,2,4,,,,False,Block,Normal,,,,,,,,,,,509.0907;350.1818
Black_Boar_15_0,15,0,3,4,START,,,False,Block,Normal,,,None(),,,,,,,,941.7612;2.428574
Black_Boar_15_1,15,1,3,4,,,你知道蘋果的英文是什麼嗎?,False,Block,Normal,x == 1,,,,,,,"Hi, nice to meet you",你知道蘋果的英文是什麼嗎?,,386.909;261.4552
Black_Boar_15_2,15,2,3,4,,,,False,Block,Normal,,,"Rec(""apple"", SpeakContent , apple raffle grapple  [unk]);\nSetActive(My Backtrack Button, false);\nSetContinueMode(false);",,,,,,,,379.6128;329.8825
Black_Boar_15_3,15,3,3,4,,,,False,Block,Normal,,,SetContinueMode(true);\nContinue(),,,,,,,,372.243;397.6067
Black_Boar_15_4,15,4,3,4,,,你說得沒錯,False,Block,Normal,"Variable[""SpeakContent""] == ""apple""",,"MinusLife(speaker);\nSetActive(My Backtrack Button, false);\nSetPortrait(Alpaca, pic=2);",,,,,你說得沒錯,你說得沒錯,,261.3116;477.5474
Black_Boar_15_5,15,5,3,4,,,你好像說得不太對哦,False,Block,Normal,"Variable[""SpeakContent""] ~= ""apple"" and Variable[""SpeakContent""] ~= ""$help"" ",,"SetActive(My Backtrack Button, false);\n{{default}}",,,,,I don't know what you say,你好像說得不太對哦,,497.9861;493.4459
Black_Boar_15_6,15,6,3,4,,,,False,Block,Normal,	,x=math.random(4),Continue(),,,,,,,,939.3862;90.46855
Black_Boar_15_7,15,7,3,4,,,,False,Block,Normal,,,None(),,,,,,,,939.3221;149.1266
Black_Boar_15_8,15,8,3,4,,,你知道香蕉的英文是什麼嗎?,False,Block,Normal,x == 2,,,,,,,Hi,你知道香蕉的英文是什麼嗎?,,807.9965;249.4947
Black_Boar_15_9,15,9,3,4,,,,False,Block,Normal,,,"Rec(""banana"", SpeakContent , banana bandana manana  [unk]);\nSetActive(My Backtrack Button, false);\nSetContinueMode(false);",,,,,,,,794.2089;341.0237
Black_Boar_15_10,15,10,3,4,,,,False,Block,Normal,,,SetContinueMode(true);\nContinue(),,,,,,,,788.2089;405.8473
Black_Boar_15_11,15,11,3,4,,,你說得沒錯 香蕉是一種很好吃的食物,False,Block,Normal,"Variable[""SpeakContent""] == ""banana""",,"MinusLife(speaker);\nSetActive(My Backtrack Button, false);\nSetPortrait(Alpaca, pic=2);",,,,,你說得沒錯 橘子是一種很好吃的食物,你說得沒錯 橘子是一種很好吃的食物,,683.6353;481.9115
Black_Boar_15_12,15,12,3,4,,,你好像說得不太對哦,False,Block,Normal,"Variable[""SpeakContent""] ~= ""banana"" and Variable[""SpeakContent""] ~= ""$help"" ",,"SetActive(My Backtrack Button, false);\n{{default}}",,,,,I don't know what you say,你好像說得不太對哦,,934.7554;484.3535
Black_Boar_15_13,15,13,3,4,,,你知道草莓的英文是什麼嗎?,False,Block,Normal,x == 3,,,,,,,How are you?,你知道草莓的英文是什麼嗎?,,1240.274;248.5965
Black_Boar_15_14,15,14,3,4,,,,False,Block,Normal,,,"Rec(""strawberry"", SpeakContent , strawberry  [unk]);\nSetActive(My Backtrack Button, false);\nSetContinueMode(false);",,,,,,,,1244.511;339.4967
Black_Boar_15_15,15,15,3,4,,,,False,Block,Normal,,,SetContinueMode(true);\nContinue(),,,,,,,,1234.132;402.0484
Black_Boar_15_16,15,16,3,4,,,你講得真好,False,Block,Normal,"Variable[""SpeakContent""] == ""strawberry""",,"MinusLife(speaker);\nSetActive(My Backtrack Button, false);\nSetPortrait(Alpaca, pic=2);",,,,,你講得真好,你講得真好,,1142.632;469.8173
Black_Boar_15_17,15,17,3,4,,,你好像說得不太對哦,False,Block,Normal,"Variable[""SpeakContent""] ~= ""strawberry"" and Variable[""SpeakContent""] ~= ""$help"" ",,"SetActive(My Backtrack Button, false);\n{{default}}",,,,,I don't know what you say,你好像說得不太對哦,,1380.908;480.21
Alpaca_15_18,15,18,2,4,,,蘋果的英文是,False,Block,Normal,"(Variable[""SpeakContent""] == ""$help"") ",,PlayAd();,,,,,,,,373.2924;575.3748
Alpaca_15_19,15,19,2,4,,,apple,False,Block,Normal,,,,,,,,,,,361.8779;658.4992
Alpaca_15_20,15,20,2,4,,,蘋果是一種非常常見的水果，它可以生吃也可以做成很多美味的料理，比如蘋果派和蘋果汁。,False,Block,Normal,,,,,,,,,,,385.4884;737.2618
Alpaca_15_21,15,21,2,4,,,現在讓我們在試一次吧,False,Block,Normal,,,,,,,,,現在讓我們在試一次吧,,401.5534;806.2274
Alpaca_15_22,15,22,2,4,,,香蕉的英文是,False,Block,Normal,"(Variable[""SpeakContent""] == ""$help"") ",,PlayAd();,,,,,,,,788.6508;570.6893
Alpaca_15_23,15,23,2,4,,,banana,False,Block,Normal,,,,,,,,,,,793.2754;649.4521
Alpaca_15_24,15,24,2,4,,,香蕉是一種非常營養的水果，它含有豐富的鉀和維生素C,False,Block,Normal,,,,,,,,,香蕉是一種非常營養的水果，它含有豐富的鉀和維生素C,,779.2389;721.1558
Alpaca_15_25,15,25,2,4,,,現在讓我們在試一次吧,False,Block,Normal,,,,,,,,,現在讓我們在試一次吧,,806.5639;795.8582
Alpaca_15_26,15,26,2,4,,,當別人說 How are you?,False,Block,Normal,"(Variable[""SpeakContent""] == ""$help"") ",,PlayAd();,,,,,,,,1245;567.2411
Alpaca_15_27,15,27,2,4,,,你可以回答,False,Block,Normal,,,,,,,,,,,1250.172;643.1033
Alpaca_15_28,15,28,2,4,,,I'm good thank you,False,Block,Normal,,,,,,,,,,,1246.724;722.4135
Alpaca_15_29,15,29,2,4,,,現在讓我們在試一次吧,False,Block,Normal,,,,,,,,,現在讓我們在試一次吧,,1262.788;791.3792
Black_Boar_15_30,15,30,3,4,,,你知道葡萄的英文是什麼嗎?,False,Block,Normal,x == 4,,,,,,,How are you?,你知道葡萄的英文是什麼嗎?,,1689.17;267.4534
Black_Boar_15_31,15,31,3,4,,,,False,Block,Normal,,,"Rec(""grape"", SpeakContent , grape shape  gap  [unk]);\nSetActive(My Backtrack Button, false);\nSetContinueMode(false);",,,,,,,,1688.315;360.8999
Black_Boar_15_32,15,32,3,4,,,,False,Block,Normal,,,SetContinueMode(true);\nContinue(),,,,,,,,1679.113;423.4517
Black_Boar_15_33,15,33,3,4,,,你說得沒錯,False,Block,Normal,"Variable[""SpeakContent""] == ""grape""",,"MinusLife(speaker);\nSetActive(My Backtrack Button, false);\nSetPortrait(Alpaca, pic=2);",,,,,你說得沒錯,你說得沒錯,,1582.968;503.4157
Black_Boar_15_34,15,34,3,4,,,你好像說得不太對哦,False,Block,Normal,"Variable[""SpeakContent""] ~= ""grape"" and Variable[""SpeakContent""] ~= ""$help"" ",,"SetActive(My Backtrack Button, false);\n{{default}}",,,,,I don't know what you say,你好像說得不太對哦,,1824.752;504.1195
Alpaca_15_35,15,35,2,4,,,葡萄的英文是,False,Block,Normal,"(Variable[""SpeakContent""] == ""$help"") ",,PlayAd();,,,,,,葡萄的英文是,,1689.98;588.6444
Alpaca_15_36,15,36,2,4,,,grape,False,Block,Normal,,,,,,,,,,,1695.152;664.5066
Alpaca_15_37,15,37,2,4,,,葡萄是一種非常美味的水果，它可以生吃也可以做成葡萄酒和葡萄乾,False,Block,Normal,,,,,,,,,葡萄是一種非常美味的水果，它可以生吃也可以做成葡萄酒和葡萄乾,,1691.704;743.8168
Alpaca_15_38,15,38,2,4,,,現在讓我們在試一次吧,False,Block,Normal,,,,,,,,,現在讓我們在試一次吧,,1708.945;814.0019
Black_Boar_15_39,15,39,3,4,,,我們下次再見,False,Block,Normal,,,,,,,,,我們下次再見,,261.3116;527.5474
Black_Boar_15_40,15,40,3,4,,,我們下次再見,False,Block,Normal,,,,,,,,,我們下次再見,,689.1147;526.432
Black_Boar_15_41,15,41,3,4,,,我們下次再見,False,Block,Normal,,,,,,,,,我們下次再見,,1142.632;519.8173
Black_Boar_15_42,15,42,3,4,,,我們下次再見,False,Block,Normal,,,,,,,,,我們下次再見,,1582.968;553.4156
OutgoingLinks
OriginConvID,OriginID,DestConvID,DestID,ConditionPriority
Number,Number,Number,Number,Special
1,0,1,1,Normal
1,1,1,2,Normal
1,2,1,3,Normal
1,3,1,4,Normal
1,3,1,6,Normal
1,4,1,5,Normal
2,0,2,1,Normal
2,1,2,2,Normal
2,2,2,9,Normal
2,3,2,4,Normal
2,4,2,5,Normal
2,5,2,6,Normal
2,5,2,7,Normal
2,5,2,12,Normal
2,6,2,8,Normal
2,7,2,3,Normal
2,9,2,10,Normal
2,10,2,11,Normal
2,11,2,3,Normal
2,12,2,9,Normal
4,0,4,1,Normal
4,1,4,2,Normal
5,0,5,6,Normal
5,1,5,2,Normal
5,2,5,3,Normal
5,3,5,4,Normal
5,3,5,5,Normal
5,3,5,18,Normal
5,6,5,7,Normal
5,7,5,1,Normal
5,7,5,8,Normal
5,7,5,13,Normal
5,8,5,9,Normal
5,9,5,10,Normal
5,10,5,11,Normal
5,10,5,12,Normal
5,10,5,22,Normal
5,13,5,14,Normal
5,14,5,15,Normal
5,15,5,16,Normal
5,15,5,17,Normal
5,15,5,26,Normal
5,18,5,19,Normal
5,19,5,20,Normal
5,20,5,21,Normal
5,21,5,1,Normal
5,22,5,23,Normal
5,23,5,24,Normal
5,24,5,25,Normal
5,25,5,8,Normal
5,26,5,27,Normal
5,27,5,28,Normal
5,28,5,29,Normal
5,29,5,13,Normal
7,0,7,1,Normal
7,1,7,2,Normal
7,2,7,3,Normal
7,3,7,4,Normal
7,4,7,5,Normal
7,5,7,23,Normal
7,6,7,7,Normal
7,7,7,8,Normal
7,7,7,9,Normal
7,7,7,39,Normal
7,8,7,10,Normal
7,9,7,4,Normal
7,10,7,11,Normal
7,11,7,24,Normal
7,12,7,22,Normal
7,13,7,14,Normal
7,14,7,16,Normal
7,14,7,36,Normal
7,14,7,40,Normal
7,15,7,38,Normal
7,16,7,10,Normal
7,17,7,18,Normal
7,18,7,20,Normal
7,18,7,26,Normal
7,18,7,41,Normal
7,19,7,21,Normal
7,20,7,15,Normal
7,22,7,13,Normal
7,23,7,6,Normal
7,24,7,12,Normal
7,26,7,28,Normal
7,28,7,29,Normal
7,29,7,30,Normal
7,30,7,31,Normal
7,31,7,35,Normal
7,32,7,33,Normal
7,33,7,19,Normal
7,33,7,34,Normal
7,33,7,42,Normal
7,34,7,35,Normal
7,35,7,32,Normal
7,36,7,37,Normal
7,37,7,15,Normal
7,38,7,17,Normal
7,39,7,4,Normal
7,40,7,10,Normal
7,41,7,37,Normal
7,42,7,28,Normal
9,0,9,1,Normal
9,1,9,2,Normal
9,2,9,3,Normal
9,3,9,4,Normal
9,4,9,5,Normal
9,5,9,6,Normal
9,6,9,7,Normal
9,7,9,8,Normal
13,0,13,1,Normal
13,1,13,2,Normal
13,2,13,3,Normal
13,3,13,13,Normal
13,5,13,47,Normal
13,6,13,7,Normal
13,7,13,56,Normal
13,8,13,9,Normal
13,9,13,65,Normal
13,10,13,11,Normal
13,11,13,12,Normal
13,13,13,14,Normal
13,14,13,15,Normal
13,15,13,42,Normal
13,42,13,43,Normal
13,43,13,44,Normal
13,43,13,45,Normal
13,43,13,46,Normal
13,44,13,13,Normal
13,45,13,55,Normal
13,46,13,13,Normal
13,47,13,53,Normal
13,48,13,49,Normal
13,49,13,50,Normal
13,49,13,51,Normal
13,49,13,52,Normal
13,50,13,53,Normal
13,51,13,6,Normal
13,52,13,5,Normal
13,53,13,54,Normal
13,54,13,48,Normal
13,55,13,5,Normal
13,56,13,57,Normal
13,57,13,63,Normal
13,58,13,59,Normal
13,59,13,60,Normal
13,59,13,61,Normal
13,59,13,62,Normal
13,60,13,63,Normal
13,61,13,8,Normal
13,62,13,56,Normal
13,63,13,64,Normal
13,64,13,58,Normal
13,65,13,67,Normal
13,66,13,74,Normal
13,67,13,68,Normal
13,68,13,69,Normal
13,69,13,70,Normal
13,70,13,71,Normal
13,70,13,72,Normal
13,70,13,73,Normal
13,71,13,67,Normal
13,72,13,66,Normal
13,73,13,65,Normal
13,74,13,75,Normal
13,75,13,77,Normal
13,76,13,10,Normal
13,77,13,78,Normal
13,78,13,79,Normal
13,78,13,80,Normal
13,78,13,81,Normal
13,79,13,74,Normal
13,80,13,76,Normal
13,81,13,74,Normal
14,0,14,1,Normal
14,1,14,2,Normal
14,2,14,3,Normal
14,2,14,13,Normal
14,3,14,4,Normal
14,4,14,5,Normal
14,5,14,6,Normal
14,6,14,7,Normal
14,7,14,8,Normal
14,8,14,9,Normal
14,9,14,10,Normal
14,10,14,11,Normal
14,11,14,12,Normal
15,0,15,6,Normal
15,1,15,2,Normal
15,2,15,3,Normal
15,3,15,4,Normal
15,3,15,5,Normal
15,3,15,18,Normal
15,4,15,39,Normal
15,6,15,7,Normal
15,7,15,1,Normal
15,7,15,8,Normal
15,7,15,13,Normal
15,7,15,30,Normal
15,8,15,9,Normal
15,9,15,10,Normal
15,10,15,11,Normal
15,10,15,12,Normal
15,10,15,22,Normal
15,11,15,40,Normal
15,13,15,14,Normal
